Name;FRANCE CAC 40 - PRICE INDEX
10/11/2009;3785.59
11/11/2009;3814.39
12/11/2009;3808.07
13/11/2009;3806.01
16/11/2009;3863.16
17/11/2009;3829.06
18/11/2009;3828.16
19/11/2009;3760.22
20/11/2009;3729.36
23/11/2009;3813.17
24/11/2009;3784.62
25/11/2009;3809.16
26/11/2009;3679.23
27/11/2009;3721.45
30/11/2009;3680.15
01/12/2009;3775.74
02/12/2009;3795.92
03/12/2009;3799.11
04/12/2009;3846.62
07/12/2009;3840.05
08/12/2009;3785.3
09/12/2009;3757.39
10/12/2009;3798.38
11/12/2009;3803.72
14/12/2009;3830.44
15/12/2009;3834.09
16/12/2009;3875.82
17/12/2009;3830.82
18/12/2009;3794.44
21/12/2009;3872.06
22/12/2009;3898.38
23/12/2009;3910.75
24/12/2009;3912.73
25/12/2009;3912.73
28/12/2009;3947.15
29/12/2009;3959.98
30/12/2009;3935.5
31/12/2009;3936.33
01/01/2010;3936.33
04/01/2010;4013.97
05/01/2010;4012.91
06/01/2010;4017.67
07/01/2010;4024.8
08/01/2010;4045.14
11/01/2010;4043.09
12/01/2010;4000.05
13/01/2010;4000.86
14/01/2010;4015.77
15/01/2010;3954.38
18/01/2010;3977.46
19/01/2010;4009.67
20/01/2010;3928.95
21/01/2010;3862.16
22/01/2010;3820.78
25/01/2010;3781.85
26/01/2010;3807.04
27/01/2010;3759.8
28/01/2010;3688.79
29/01/2010;3739.46
01/02/2010;3762.01
02/02/2010;3812.13
03/02/2010;3793.47
04/02/2010;3689.25
05/02/2010;3563.76
08/02/2010;3607.27
09/02/2010;3612.76
10/02/2010;3635.61
11/02/2010;3616.75
12/02/2010;3599.07
15/02/2010;3609.22
16/02/2010;3669.04
17/02/2010;3725.21
18/02/2010;3747.83
19/02/2010;3769.54
22/02/2010;3756.7
23/02/2010;3707.06
24/02/2010;3715.68
25/02/2010;3640.77
26/02/2010;3708.8
01/03/2010;3769.54
02/03/2010;3811.92
03/03/2010;3842.52
04/03/2010;3828.41
05/03/2010;3910.42
08/03/2010;3903.54
09/03/2010;3910.01
10/03/2010;3943.55
11/03/2010;3928.95
12/03/2010;3927.4
15/03/2010;3890.91
16/03/2010;3938.95
17/03/2010;3957.89
18/03/2010;3938.18
19/03/2010;3925.44
22/03/2010;3928
23/03/2010;3952.55
24/03/2010;3949.81
25/03/2010;4000.48
26/03/2010;3988.93
29/03/2010;4000.66
30/03/2010;3987.41
31/03/2010;3974.01
01/04/2010;4034.23
02/04/2010;4034.23
05/04/2010;4034.23
06/04/2010;4053.94
07/04/2010;4026.97
08/04/2010;3978.46
09/04/2010;4050.54
12/04/2010;4050.5
13/04/2010;4031.99
14/04/2010;4057.7
15/04/2010;4065.65
16/04/2010;3986.63
19/04/2010;3970.47
20/04/2010;4026.65
21/04/2010;3977.67
22/04/2010;3924.65
23/04/2010;3951.3
26/04/2010;3997.39
27/04/2010;3844.6
28/04/2010;3787
29/04/2010;3840.62
30/04/2010;3816.99
03/05/2010;3828.46
04/05/2010;3689.29
05/05/2010;3636.03
06/05/2010;3556.11
07/05/2010;3392.59
10/05/2010;3720.29
11/05/2010;3693.2
12/05/2010;3733.87
13/05/2010;3731.54
14/05/2010;3560.36
17/05/2010;3543.55
18/05/2010;3617.32
19/05/2010;3511.67
20/05/2010;3432.52
21/05/2010;3430.74
24/05/2010;3430.93
25/05/2010;3331.29
26/05/2010;3408.59
27/05/2010;3525.31
28/05/2010;3515.06
31/05/2010;3507.56
01/06/2010;3503.08
02/06/2010;3501.5
03/06/2010;3557.34
04/06/2010;3455.61
07/06/2010;3413.72
08/06/2010;3380.36
09/06/2010;3446.77
10/06/2010;3516.64
11/06/2010;3555.52
14/06/2010;3626.04
15/06/2010;3661.51
16/06/2010;3675.93
17/06/2010;3683.08
18/06/2010;3687.21
21/06/2010;3736.15
22/06/2010;3705.32
23/06/2010;3641.79
24/06/2010;3555.36
25/06/2010;3519.73
28/06/2010;3576.45
29/06/2010;3432.99
30/06/2010;3442.89
01/07/2010;3339.9
02/07/2010;3348.37
05/07/2010;3332.46
06/07/2010;3423.36
07/07/2010;3483.44
08/07/2010;3538.25
09/07/2010;3554.48
12/07/2010;3567.66
13/07/2010;3637.76
14/07/2010;3632.98
15/07/2010;3581.82
16/07/2010;3500.16
19/07/2010;3486.33
20/07/2010;3468.02
21/07/2010;3493.92
22/07/2010;3600.57
23/07/2010;3607.05
26/07/2010;3636.18
27/07/2010;3666.4
28/07/2010;3670.36
29/07/2010;3651.91
30/07/2010;3643.14
02/08/2010;3752.03
03/08/2010;3747.51
04/08/2010;3760.72
05/08/2010;3764.19
06/08/2010;3716.05
09/08/2010;3777.37
10/08/2010;3730.58
11/08/2010;3628.29
12/08/2010;3621.07
13/08/2010;3610.91
16/08/2010;3597.6
17/08/2010;3663.13
18/08/2010;3647.93
19/08/2010;3572.4
20/08/2010;3526.12
23/08/2010;3553.23
24/08/2010;3491.11
25/08/2010;3450.19
26/08/2010;3475.03
27/08/2010;3507.44
30/08/2010;3487.01
31/08/2010;3490.79
01/09/2010;3623.84
02/09/2010;3631.43
03/09/2010;3672.2
06/09/2010;3684.73
07/09/2010;3643.81
08/09/2010;3677.21
09/09/2010;3722.15
10/09/2010;3725.82
13/09/2010;3767.15
14/09/2010;3774.4
15/09/2010;3755.64
16/09/2010;3736.3
17/09/2010;3722.02
20/09/2010;3788.01
21/09/2010;3784.4
22/09/2010;3735.05
23/09/2010;3710.61
24/09/2010;3782.48
27/09/2010;3766.16
28/09/2010;3762.35
29/09/2010;3737.12
30/09/2010;3715.18
01/10/2010;3692.09
04/10/2010;3649.81
05/10/2010;3731.93
06/10/2010;3764.91
07/10/2010;3770.47
08/10/2010;3763.18
11/10/2010;3768.49
12/10/2010;3748.86
13/10/2010;3828.34
14/10/2010;3819.17
15/10/2010;3827.37
18/10/2010;3834.5
19/10/2010;3807.17
20/10/2010;3828.15
21/10/2010;3878.27
22/10/2010;3868.54
25/10/2010;3870
26/10/2010;3852.66
27/10/2010;3815.77
28/10/2010;3834.84
29/10/2010;3833.5
01/11/2010;3841.11
02/11/2010;3865.72
03/11/2010;3842.94
04/11/2010;3916.78
05/11/2010;3916.73
08/11/2010;3913.7
09/11/2010;3945.71
10/11/2010;3888.45
11/11/2010;3867.35
12/11/2010;3831.12
15/11/2010;3864.24
16/11/2010;3762.47
17/11/2010;3792.35
18/11/2010;3867.97
19/11/2010;3860.16
22/11/2010;3818.89
23/11/2010;3724.42
24/11/2010;3747.61
25/11/2010;3760.42
26/11/2010;3728.65
29/11/2010;3636.96
30/11/2010;3610.44
01/12/2010;3669.29
02/12/2010;3747.04
03/12/2010;3750.55
06/12/2010;3749.23
07/12/2010;3810.5
08/12/2010;3831.98
09/12/2010;3858.05
10/12/2010;3857.35
13/12/2010;3892.44
14/12/2010;3902.87
15/12/2010;3880.19
16/12/2010;3888.36
17/12/2010;3867.35
20/12/2010;3885.08
21/12/2010;3927.49
22/12/2010;3919.71
23/12/2010;3911.32
24/12/2010;3900.39
27/12/2010;3862.19
28/12/2010;3858.72
29/12/2010;3890.65
30/12/2010;3850.76
31/12/2010;3804.78
03/01/2011;3900.86
04/01/2011;3916.03
05/01/2011;3904.61
06/01/2011;3904.42
07/01/2011;3865.58
10/01/2011;3802.03
11/01/2011;3861.92
12/01/2011;3945.07
13/01/2011;3974.83
14/01/2011;3983.28
17/01/2011;3975.41
18/01/2011;4012.68
19/01/2011;3976.71
20/01/2011;3964.84
21/01/2011;4017.45
24/01/2011;4033.21
25/01/2011;4019.62
26/01/2011;4049.07
27/01/2011;4059.57
28/01/2011;4002.32
31/01/2011;4005.5
01/02/2011;4072.62
02/02/2011;4066.53
03/02/2011;4036.59
04/02/2011;4047.21
07/02/2011;4090.8
08/02/2011;4108.27
09/02/2011;4090.74
10/02/2011;4095.14
11/02/2011;4101.31
14/02/2011;4096.62
15/02/2011;4110.34
16/02/2011;4151.26
17/02/2011;4152.31
18/02/2011;4157.14
21/02/2011;4097.41
22/02/2011;4050.27
23/02/2011;4013.12
24/02/2011;4009.64
25/02/2011;4070.38
28/02/2011;4110.35
01/03/2011;4067.15
02/03/2011;4034.32
03/03/2011;4060.76
04/03/2011;4020.21
07/03/2011;3990.41
08/03/2011;4015.91
09/03/2011;3993.81
10/03/2011;3963.99
11/03/2011;3928.68
14/03/2011;3878.04
15/03/2011;3780.85
16/03/2011;3696.56
17/03/2011;3786.21
18/03/2011;3810.22
21/03/2011;3904.45
22/03/2011;3892.71
23/03/2011;3913.73
24/03/2011;3968.84
25/03/2011;3972.38
28/03/2011;3976.95
29/03/2011;3987.8
30/03/2011;4024.44
31/03/2011;3989.18
01/04/2011;4054.76
04/04/2011;4042.92
05/04/2011;4041.74
06/04/2011;4048.16
07/04/2011;4028.3
08/04/2011;4061.91
11/04/2011;4038.7
12/04/2011;3976.6
13/04/2011;4006.23
14/04/2011;3970.39
15/04/2011;3974.48
18/04/2011;3881.24
19/04/2011;3908.58
20/04/2011;4004.62
21/04/2011;4021.88
22/04/2011;4021.88
25/04/2011;4021.88
26/04/2011;4045.29
27/04/2011;4067.72
28/04/2011;4104.9
29/04/2011;4106.92
02/05/2011;4108.77
03/05/2011;4096.84
04/05/2011;4043.13
05/05/2011;4004.87
06/05/2011;4058.01
09/05/2011;4007.26
10/05/2011;4052.51
11/05/2011;4058.08
12/05/2011;4023.29
13/05/2011;4018.85
16/05/2011;3989.82
17/05/2011;3941.58
18/05/2011;3978
19/05/2011;4027.74
20/05/2011;3990.85
23/05/2011;3906.98
24/05/2011;3916.88
25/05/2011;3928.99
26/05/2011;3917.22
27/05/2011;3950.98
30/05/2011;3942.53
31/05/2011;4006.94
01/06/2011;3964.81
02/06/2011;3889.87
03/06/2011;3890.68
06/06/2011;3863.4
07/06/2011;3871.92
08/06/2011;3837.98
09/06/2011;3878.65
10/06/2011;3805.09
13/06/2011;3807.61
14/06/2011;3864.58
15/06/2011;3806.85
16/06/2011;3792.31
17/06/2011;3823.74
20/06/2011;3799.66
21/06/2011;3877.07
22/06/2011;3871.37
23/06/2011;3787.79
24/06/2011;3784.8
27/06/2011;3796.55
28/06/2011;3851.89
29/06/2011;3924.23
30/06/2011;3982.21
01/07/2011;4007.35
04/07/2011;4003.11
05/07/2011;3978.83
06/07/2011;3961.34
07/07/2011;3979.96
08/07/2011;3913.55
11/07/2011;3807.51
12/07/2011;3774.12
13/07/2011;3793.27
14/07/2011;3751.23
15/07/2011;3726.59
18/07/2011;3650.71
19/07/2011;3694.95
20/07/2011;3754.6
21/07/2011;3816.75
22/07/2011;3842.7
25/07/2011;3812.97
26/07/2011;3787.88
27/07/2011;3734.07
28/07/2011;3712.66
29/07/2011;3671.28
01/08/2011;3588.05
02/08/2011;3522.79
03/08/2011;3454.94
04/08/2011;3320.35
05/08/2011;3278.56
08/08/2011;3125.19
09/08/2011;3176.19
10/08/2011;3002.99
11/08/2011;3089.66
12/08/2011;3213.88
15/08/2011;3239.06
16/08/2011;3230.9
17/08/2011;3254.34
18/08/2011;3076.04
19/08/2011;3016.99
22/08/2011;3051.36
23/08/2011;3084.37
24/08/2011;3139.55
25/08/2011;3119
26/08/2011;3087.64
29/08/2011;3154.2
30/08/2011;3159.74
31/08/2011;3256.76
01/09/2011;3265.83
02/09/2011;3148.53
05/09/2011;2999.54
06/09/2011;2965.64
07/09/2011;3073.18
08/09/2011;3085.83
09/09/2011;2974.59
12/09/2011;2854.81
13/09/2011;2894.93
14/09/2011;2949.14
15/09/2011;3045.62
16/09/2011;3031.08
19/09/2011;2940
20/09/2011;2984.05
21/09/2011;2935.82
22/09/2011;2781.68
23/09/2011;2810.11
26/09/2011;2859.34
27/09/2011;3023.38
28/09/2011;2995.62
29/09/2011;3027.65
30/09/2011;2981.96
03/10/2011;2926.83
04/10/2011;2850.55
05/10/2011;2973.9
06/10/2011;3075.37
07/10/2011;3095.56
10/10/2011;3161.47
11/10/2011;3153.52
12/10/2011;3229.76
13/10/2011;3186.94
14/10/2011;3217.89
17/10/2011;3166.06
18/10/2011;3141.1
19/10/2011;3157.34
20/10/2011;3084.07
21/10/2011;3171.34
24/10/2011;3220.46
25/10/2011;3174.29
26/10/2011;3169.62
27/10/2011;3368.62
28/10/2011;3348.63
31/10/2011;3242.84
01/11/2011;3068.33
02/11/2011;3110.59
03/11/2011;3195.47
04/11/2011;3123.55
07/11/2011;3103.6
08/11/2011;3143.3
09/11/2011;3075.16
10/11/2011;3064.84
11/11/2011;3149.38
14/11/2011;3108.95
15/11/2011;3049.13
16/11/2011;3064.9
17/11/2011;3010.29
18/11/2011;2997.01
21/11/2011;2894.94
22/11/2011;2870.68
23/11/2011;2822.43
24/11/2011;2822.25
25/11/2011;2856.97
28/11/2011;3012.93
29/11/2011;3026.76
30/11/2011;3154.62
01/12/2011;3129.95
02/12/2011;3164.95
05/12/2011;3201.28
06/12/2011;3179.63
07/12/2011;3175.98
08/12/2011;3095.49
09/12/2011;3172.35
12/12/2011;3089.59
13/12/2011;3078.72
14/12/2011;2976.17
15/12/2011;2998.73
16/12/2011;2972.3
19/12/2011;2974.2
20/12/2011;3055.39
21/12/2011;3030.47
22/12/2011;3071.8
23/12/2011;3102.09
26/12/2011;3102.09
27/12/2011;3103.11
28/12/2011;3071.08
29/12/2011;3127.56
30/12/2011;3159.81
02/01/2012;3222.3
03/01/2012;3245.4
04/01/2012;3193.65
05/01/2012;3144.91
06/01/2012;3137.36
09/01/2012;3127.69
10/01/2012;3210.79
11/01/2012;3204.83
12/01/2012;3199.98
13/01/2012;3196.49
16/01/2012;3225
17/01/2012;3269.99
18/01/2012;3264.93
19/01/2012;3328.94
20/01/2012;3321.5
23/01/2012;3338.42
24/01/2012;3322.65
25/01/2012;3312.48
26/01/2012;3363.23
27/01/2012;3318.76
30/01/2012;3265.64
31/01/2012;3298.55
01/02/2012;3367.46
02/02/2012;3376.66
03/02/2012;3427.92
06/02/2012;3405.27
07/02/2012;3411.54
08/02/2012;3410
09/02/2012;3424.71
10/02/2012;3373.14
13/02/2012;3384.55
14/02/2012;3375.64
15/02/2012;3390.35
16/02/2012;3393.25
17/02/2012;3439.62
20/02/2012;3472.54
21/02/2012;3465.24
22/02/2012;3447.37
23/02/2012;3447.31
24/02/2012;3467.03
27/02/2012;3441.45
28/02/2012;3453.99
29/02/2012;3452.45
01/03/2012;3499.73
02/03/2012;3501.17
05/03/2012;3487.54
06/03/2012;3362.56
07/03/2012;3392.33
08/03/2012;3478.36
09/03/2012;3487.48
12/03/2012;3490.06
13/03/2012;3550.16
14/03/2012;3564.51
15/03/2012;3580.21
16/03/2012;3594.83
19/03/2012;3577.88
20/03/2012;3530.83
21/03/2012;3527.37
22/03/2012;3472.46
23/03/2012;3476.18
26/03/2012;3501.98
27/03/2012;3469.59
28/03/2012;3430.15
29/03/2012;3381.12
30/03/2012;3423.81
02/04/2012;3462.91
03/04/2012;3406.78
04/04/2012;3313.47
05/04/2012;3319.81
06/04/2012;3319.81
09/04/2012;3319.81
10/04/2012;3217.6
11/04/2012;3237.69
12/04/2012;3269.79
13/04/2012;3189.09
16/04/2012;3205.28
17/04/2012;3292.51
18/04/2012;3240.29
19/04/2012;3174.02
20/04/2012;3188.58
23/04/2012;3098.37
24/04/2012;3169.32
25/04/2012;3233.46
26/04/2012;3229.32
27/04/2012;3266.27
30/04/2012;3212.8
01/05/2012;3212.8
02/05/2012;3226.33
03/05/2012;3223.36
04/05/2012;3161.97
07/05/2012;3214.22
08/05/2012;3124.8
09/05/2012;3118.65
10/05/2012;3130.17
11/05/2012;3129.77
14/05/2012;3057.99
15/05/2012;3039.27
16/05/2012;3048.67
17/05/2012;3011.99
18/05/2012;3008
21/05/2012;3027.15
22/05/2012;3084.09
23/05/2012;3003.27
24/05/2012;3038.25
25/05/2012;3047.94
28/05/2012;3042.97
29/05/2012;3084.7
30/05/2012;3015.58
31/05/2012;3017.01
01/06/2012;2950.47
04/06/2012;2954.49
05/06/2012;2986.1
06/06/2012;3058.44
07/06/2012;3071.16
08/06/2012;3051.69
11/06/2012;3042.76
12/06/2012;3046.91
13/06/2012;3030.04
14/06/2012;3032.45
15/06/2012;3087.62
18/06/2012;3066.19
19/06/2012;3117.92
20/06/2012;3126.52
21/06/2012;3114.22
22/06/2012;3090.9
25/06/2012;3021.64
26/06/2012;3012.71
27/06/2012;3063.12
28/06/2012;3051.68
29/06/2012;3196.65
02/07/2012;3240.2
03/07/2012;3271.2
04/07/2012;3267.75
05/07/2012;3229.36
06/07/2012;3168.79
09/07/2012;3156.8
10/07/2012;3175.41
11/07/2012;3157.25
12/07/2012;3135.18
13/07/2012;3180.81
16/07/2012;3179.9
17/07/2012;3176.97
18/07/2012;3235.4
19/07/2012;3263.64
20/07/2012;3193.89
23/07/2012;3101.53
24/07/2012;3074.68
25/07/2012;3081.74
26/07/2012;3207.12
27/07/2012;3280.19
30/07/2012;3320.71
31/07/2012;3291.66
01/08/2012;3321.56
02/08/2012;3232.46
03/08/2012;3374.19
06/08/2012;3401.56
07/08/2012;3453.28
08/08/2012;3438.26
09/08/2012;3456.71
10/08/2012;3435.62
13/08/2012;3426.41
14/08/2012;3450.27
15/08/2012;3449.2
16/08/2012;3480.49
17/08/2012;3488.38
20/08/2012;3480.58
21/08/2012;3513.28
22/08/2012;3461.65
23/08/2012;3432.56
24/08/2012;3433.21
27/08/2012;3462.83
28/08/2012;3431.55
29/08/2012;3413.89
30/08/2012;3379.11
31/08/2012;3413.07
03/09/2012;3453.71
04/09/2012;3399.04
05/09/2012;3405.79
06/09/2012;3509.88
07/09/2012;3519.05
10/09/2012;3506.05
11/09/2012;3537.3
12/09/2012;3543.79
13/09/2012;3502.09
14/09/2012;3581.58
17/09/2012;3553.69
18/09/2012;3512.69
19/09/2012;3531.82
20/09/2012;3509.92
21/09/2012;3530.72
24/09/2012;3497.22
25/09/2012;3513.81
26/09/2012;3414.84
27/09/2012;3439.32
28/09/2012;3354.82
01/10/2012;3434.98
02/10/2012;3414.23
03/10/2012;3406.02
04/10/2012;3401.2
05/10/2012;3457.04
08/10/2012;3406.53
09/10/2012;3382.78
10/10/2012;3365.87
11/10/2012;3413.72
12/10/2012;3389.08
15/10/2012;3420.28
16/10/2012;3500.94
17/10/2012;3527.5
18/10/2012;3535.18
19/10/2012;3504.56
22/10/2012;3483.25
23/10/2012;3406.5
24/10/2012;3426.49
25/10/2012;3411.53
26/10/2012;3435.09
29/10/2012;3408.89
30/10/2012;3459.44
31/10/2012;3429.27
01/11/2012;3475.4
02/11/2012;3492.46
05/11/2012;3448.5
06/11/2012;3478.66
07/11/2012;3409.59
08/11/2012;3407.68
09/11/2012;3423.57
12/11/2012;3411.65
13/11/2012;3430.6
14/11/2012;3400.02
15/11/2012;3382.4
16/11/2012;3341.52
19/11/2012;3439.58
20/11/2012;3462.06
21/11/2012;3477.36
22/11/2012;3498.22
23/11/2012;3528.8
26/11/2012;3500.94
27/11/2012;3502.13
28/11/2012;3515.19
29/11/2012;3568.88
30/11/2012;3557.28
03/12/2012;3566.59
04/12/2012;3580.48
05/12/2012;3590.5
06/12/2012;3601.65
07/12/2012;3605.61
10/12/2012;3612.1
11/12/2012;3646.15
12/12/2012;3646.66
13/12/2012;3643.13
14/12/2012;3643.28
17/12/2012;3638.1
18/12/2012;3648.63
19/12/2012;3664.59
20/12/2012;3666.73
21/12/2012;3661.4
24/12/2012;3652.61
25/12/2012;3652.61
26/12/2012;3652.61
27/12/2012;3674.26
28/12/2012;3620.25
31/12/2012;3641.07
01/01/2013;3641.07
02/01/2013;3733.93
03/01/2013;3721.17
04/01/2013;3730.02
07/01/2013;3704.64
08/01/2013;3705.88
09/01/2013;3717.45
10/01/2013;3703.12
11/01/2013;3706.02
14/01/2013;3708.25
15/01/2013;3697.35
16/01/2013;3708.49
17/01/2013;3744.11
18/01/2013;3741.58
21/01/2013;3763.03
22/01/2013;3741.01
23/01/2013;3726.17
24/01/2013;3752.17
25/01/2013;3778.16
28/01/2013;3780.89
29/01/2013;3785.82
30/01/2013;3765.52
31/01/2013;3732.6
01/02/2013;3773.53
04/02/2013;3659.91
05/02/2013;3694.7
06/02/2013;3642.9
07/02/2013;3601.05
08/02/2013;3649.5
11/02/2013;3650.58
12/02/2013;3686.58
13/02/2013;3698.53
14/02/2013;3669.6
15/02/2013;3660.37
18/02/2013;3667.04
19/02/2013;3735.82
20/02/2013;3709.88
21/02/2013;3624.8
22/02/2013;3706.28
25/02/2013;3721.33
26/02/2013;3621.92
27/02/2013;3691.49
28/02/2013;3723
01/03/2013;3699.91
04/03/2013;3709.76
05/03/2013;3787.19
06/03/2013;3773.76
07/03/2013;3793.78
08/03/2013;3840.15
11/03/2013;3836.27
12/03/2013;3839.97
13/03/2013;3836.04
14/03/2013;3871.58
15/03/2013;3844.03
18/03/2013;3825.47
19/03/2013;3775.75
20/03/2013;3829.56
21/03/2013;3774.85
22/03/2013;3770.29
25/03/2013;3727.98
26/03/2013;3748.64
27/03/2013;3711.64
28/03/2013;3731.42
29/03/2013;3731.42
01/04/2013;3731.42
02/04/2013;3805.37
03/04/2013;3754.96
04/04/2013;3726.16
05/04/2013;3663.48
08/04/2013;3666.78
09/04/2013;3670.72
10/04/2013;3743.71
11/04/2013;3775.66
12/04/2013;3729.3
15/04/2013;3710.48
16/04/2013;3685.79
17/04/2013;3599.23
18/04/2013;3599.36
19/04/2013;3651.96
22/04/2013;3652.13
23/04/2013;3783.05
24/04/2013;3842.94
25/04/2013;3840.47
26/04/2013;3810.05
29/04/2013;3868.68
30/04/2013;3856.75
01/05/2013;3856.75
02/05/2013;3858.76
03/05/2013;3912.95
06/05/2013;3907.04
07/05/2013;3921.32
08/05/2013;3956.28
09/05/2013;3928.58
10/05/2013;3953.83
13/05/2013;3945.2
14/05/2013;3966.06
15/05/2013;3982.23
16/05/2013;3979.07
17/05/2013;4001.27
20/05/2013;4022.85
21/05/2013;4036.18
22/05/2013;4051.11
23/05/2013;3967.15
24/05/2013;3956.79
27/05/2013;3995.16
28/05/2013;4050.56
29/05/2013;3974.12
30/05/2013;3996.31
31/05/2013;3948.59
03/06/2013;3920.67
04/06/2013;3925.83
05/06/2013;3852.44
06/06/2013;3814.28
07/06/2013;3872.59
10/06/2013;3864.36
11/06/2013;3810.56
12/06/2013;3793.7
13/06/2013;3797.98
14/06/2013;3805.16
17/06/2013;3863.66
18/06/2013;3860.55
19/06/2013;3839.34
20/06/2013;3698.93
21/06/2013;3658.04
24/06/2013;3595.63
25/06/2013;3649.82
26/06/2013;3726.04
27/06/2013;3762.19
28/06/2013;3738.91
01/07/2013;3767.48
02/07/2013;3742.57
03/07/2013;3702.01
04/07/2013;3809.31
05/07/2013;3753.85
08/07/2013;3823.83
09/07/2013;3843.56
10/07/2013;3840.53
11/07/2013;3868.98
12/07/2013;3855.09
15/07/2013;3878.58
16/07/2013;3851.03
17/07/2013;3872.02
18/07/2013;3927.79
19/07/2013;3925.32
22/07/2013;3939.92
23/07/2013;3923.09
24/07/2013;3962.75
25/07/2013;3956.02
26/07/2013;3968.84
29/07/2013;3968.91
30/07/2013;3986.61
31/07/2013;3992.69
01/08/2013;4042.73
02/08/2013;4045.65
05/08/2013;4049.97
06/08/2013;4032.57
07/08/2013;4038.49
08/08/2013;4064.32
09/08/2013;4076.55
12/08/2013;4071.68
13/08/2013;4092.5
14/08/2013;4114.2
15/08/2013;4093.2
16/08/2013;4123.89
19/08/2013;4083.98
20/08/2013;4028.93
21/08/2013;4015.09
22/08/2013;4059.12
23/08/2013;4069.47
26/08/2013;4067.13
27/08/2013;3968.73
28/08/2013;3960.46
29/08/2013;3986.35
30/08/2013;3933.78
02/09/2013;4006.01
03/09/2013;3974.07
04/09/2013;3980.42
05/09/2013;4006.8
06/09/2013;4049.19
09/09/2013;4040.33
10/09/2013;4116.64
11/09/2013;4119.11
12/09/2013;4106.63
13/09/2013;4114.5
16/09/2013;4152.22
17/09/2013;4145.51
18/09/2013;4170.4
19/09/2013;4206.04
20/09/2013;4203.66
23/09/2013;4172.08
24/09/2013;4195.61
25/09/2013;4195.35
26/09/2013;4186.72
27/09/2013;4186.77
30/09/2013;4143.44
01/10/2013;4196.6
02/10/2013;4158.16
03/10/2013;4127.98
04/10/2013;4164.25
07/10/2013;4165.58
08/10/2013;4133.53
09/10/2013;4127.05
10/10/2013;4218.11
11/10/2013;4219.98
14/10/2013;4222.96
15/10/2013;4256.02
16/10/2013;4243.72
17/10/2013;4239.64
18/10/2013;4286.03
21/10/2013;4276.92
22/10/2013;4295.43
23/10/2013;4260.66
24/10/2013;4275.69
25/10/2013;4272.31
28/10/2013;4251.61
29/10/2013;4278.09
30/10/2013;4274.11
31/10/2013;4299.89
01/11/2013;4273.19
04/11/2013;4288.59
05/11/2013;4253.34
06/11/2013;4286.93
07/11/2013;4280.99
08/11/2013;4260.44
11/11/2013;4290.14
12/11/2013;4263.78
13/11/2013;4239.94
14/11/2013;4283.91
15/11/2013;4292.23
18/11/2013;4320.68
19/11/2013;4272.29
20/11/2013;4268.37
21/11/2013;4253.9
22/11/2013;4278.53
25/11/2013;4301.97
26/11/2013;4277.57
27/11/2013;4293.06
28/11/2013;4302.42
29/11/2013;4295.21
02/12/2013;4285.81
03/12/2013;4172.44
04/12/2013;4148.52
05/12/2013;4099.91
06/12/2013;4129.37
09/12/2013;4134.1
10/12/2013;4091.14
11/12/2013;4086.86
12/12/2013;4069.12
13/12/2013;4059.71
16/12/2013;4119.88
17/12/2013;4068.64
18/12/2013;4109.51
19/12/2013;4177.03
20/12/2013;4193.77
23/12/2013;4215.29
24/12/2013;4218.41
25/12/2013;4218.41
26/12/2013;4218.41
27/12/2013;4277.65
30/12/2013;4275.71
31/12/2013;4295.95
01/01/2014;4295.95
02/01/2014;4227.28
03/01/2014;4247.65
06/01/2014;4227.54
07/01/2014;4262.68
08/01/2014;4260.96
09/01/2014;4225.14
10/01/2014;4250.6
13/01/2014;4263.27
14/01/2014;4274.2
15/01/2014;4332.07
16/01/2014;4319.27
17/01/2014;4327.5
20/01/2014;4322.86
21/01/2014;4323.87
22/01/2014;4324.98
23/01/2014;4280.96
24/01/2014;4161.47
27/01/2014;4144.56
28/01/2014;4185.29
29/01/2014;4156.98
30/01/2014;4180.02
31/01/2014;4165.72
03/02/2014;4107.75
04/02/2014;4117.45
05/02/2014;4117.79
06/02/2014;4188.1
07/02/2014;4228.18
10/02/2014;4237.13
11/02/2014;4283.32
12/02/2014;4305.5
13/02/2014;4312.8
14/02/2014;4340.14
17/02/2014;4335.17
18/02/2014;4330.71
19/02/2014;4341.1
20/02/2014;4355.49
21/02/2014;4381.06
24/02/2014;4419.13
25/02/2014;4414.55
26/02/2014;4396.91
27/02/2014;4396.39
28/02/2014;4408.08
03/03/2014;4290.87
04/03/2014;4395.9
05/03/2014;4391.25
06/03/2014;4417.04
07/03/2014;4366.42
10/03/2014;4370.84
11/03/2014;4349.72
12/03/2014;4306.26
13/03/2014;4250.51
14/03/2014;4216.37
17/03/2014;4271.96
18/03/2014;4313.26
19/03/2014;4308.06
20/03/2014;4327.91
21/03/2014;4335.28
24/03/2014;4276.34
25/03/2014;4344.12
26/03/2014;4385.15
27/03/2014;4379.06
28/03/2014;4411.26
31/03/2014;4391.5
01/04/2014;4426.72
02/04/2014;4430.86
03/04/2014;4449.33
04/04/2014;4484.55
07/04/2014;4436.08
08/04/2014;4424.83
09/04/2014;4442.68
10/04/2014;4413.49
11/04/2014;4365.86
14/04/2014;4384.56
15/04/2014;4345.35
16/04/2014;4405.66
17/04/2014;4431.81
18/04/2014;4431.81
21/04/2014;4431.81
22/04/2014;4484.21
23/04/2014;4451.08
24/04/2014;4479.54
25/04/2014;4443.63
28/04/2014;4460.53
29/04/2014;4497.68
